Date,Ticker,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX,^TNX
0,Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,2012-04-11,2.0280001163482666,2.0280001163482666,2.026000022888184,2.046999931335449,2.0169999599456787,0.0,2.0280001163482666,2.0280001163482666,2.026000022888184,2.046999931335449,2.0169999599456787,0.0,2.0280001163482666,2.0280001163482666,2.026000022888184,2.046999931335449,2.0169999599456787,0.0,2.0280001163482666,2.0280001163482666,2.026000022888184,2.046999931335449,2.0169999599456787,0.0,2.0280001163482666,2.0280001163482666,2.026000022888184,2.046999931335449,2.0169999599456787,0.0,2.0280001163482666,2.0280001163482666,2.026000022888184,2.046999931335449,2.0169999599456787,0.0
1329,2012-04-12,2.049000024795532,2.049000024795532,2.0369999408721924,2.062999963760376,2.01200008392334,0.0,2.049000024795532,2.049000024795532,2.0369999408721924,2.062999963760376,2.01200008392334,0.0,2.049000024795532,2.049000024795532,2.0369999408721924,2.062999963760376,2.01200008392334,0.0,2.049000024795532,2.049000024795532,2.0369999408721924,2.062999963760376,2.01200008392334,0.0,2.049000024795532,2.049000024795532,2.0369999408721924,2.062999963760376,2.01200008392334,0.0,2.049000024795532,2.049000024795532,2.0369999408721924,2.062999963760376,2.01200008392334,0.0
1330,2012-04-13,1.9980000257492063,1.9980000257492063,2.013999938964844,2.026000022888184,1.9809999465942385,0.0,1.9980000257492063,1.9980000257492063,2.013999938964844,2.026000022888184,1.9809999465942385,0.0,1.9980000257492063,1.9980000257492063,2.013999938964844,2.026000022888184,1.9809999465942385,0.0,1.9980000257492063,1.9980000257492063,2.013999938964844,2.026000022888184,1.9809999465942385,0.0,1.9980000257492063,1.9980000257492063,2.013999938964844,2.026000022888184,1.9809999465942385,0.0,1.9980000257492063,1.9980000257492063,2.013999938964844,2.026000022888184,1.9809999465942385,0.0
1331,2012-04-16,1.9739999771118164,1.9739999771118164,1.9700000286102293,1.9980000257492063,1.9459999799728396,0.0,1.9739999771118164,1.9739999771118164,1.9700000286102293,1.9980000257492063,1.9459999799728396,0.0,1.9739999771118164,1.9739999771118164,1.9700000286102293,1.9980000257492063,1.9459999799728396,0.0,1.9739999771118164,1.9739999771118164,1.9700000286102293,1.9980000257492063,1.9459999799728396,0.0,1.9739999771118164,1.9739999771118164,1.9700000286102293,1.9980000257492063,1.9459999799728396,0.0,1.9739999771118164,1.9739999771118164,1.9700000286102293,1.9980000257492063,1.9459999799728396,0.0
1332,2012-04-17,2.009000062942505,2.009000062942505,2.002000093460083,2.0160000324249268,1.991000056266785,0.0,2.009000062942505,2.009000062942505,2.002000093460083,2.0160000324249268,1.991000056266785,0.0,2.009000062942505,2.009000062942505,2.002000093460083,2.0160000324249268,1.991000056266785,0.0,2.009000062942505,2.009000062942505,2.002000093460083,2.0160000324249268,1.991000056266785,0.0,2.009000062942505,2.009000062942505,2.002000093460083,2.0160000324249268,1.991000056266785,0.0,2.009000062942505,2.009000062942505,2.002000093460083,2.0160000324249268,1.991000056266785,0.0
1333,2012-04-18,1.98199999332428,1.98199999332428,1.9880000352859497,1.991000056266785,1.972000002861023,0.0,1.98199999332428,1.98199999332428,1.9880000352859497,1.991000056266785,1.972000002861023,0.0,1.98199999332428,1.98199999332428,1.9880000352859497,1.991000056266785,1.972000002861023,0.0,1.98199999332428,1.98199999332428,1.9880000352859497,1.991000056266785,1.972000002861023,0.0,1.98199999332428,1.98199999332428,1.9880000352859497,1.991000056266785,1.972000002861023,0.0,1.98199999332428,1.98199999332428,1.9880000352859497,1.991000056266785,1.972000002861023,0.0
1334,2012-04-19,1.9520000219345093,1.9520000219345093,1.9769999980926516,1.9789999723434448,1.9490000009536743,0.0,1.9520000219345093,1.9520000219345093,1.9769999980926516,1.9789999723434448,1.9490000009536743,0.0,1.9520000219345093,1.9520000219345093,1.9769999980926516,1.9789999723434448,1.9490000009536743,0.0,1.9520000219345093,1.9520000219345093,1.9769999980926516,1.9789999723434448,1.9490000009536743,0.0,1.9520000219345093,1.9520000219345093,1.9769999980926516,1.9789999723434448,1.9490000009536743,0.0,1.9520000219345093,1.9520000219345093,1.9769999980926516,1.9789999723434448,1.9490000009536743,0.0
1335,2012-04-20,1.9700000286102293,1.9700000286102293,1.995000004768372,1.996000051498413,1.963000059127808,0.0,1.9700000286102293,1.9700000286102293,1.995000004768372,1.996000051498413,1.963000059127808,0.0,1.9700000286102293,1.9700000286102293,1.995000004768372,1.996000051498413,1.963000059127808,0.0,1.9700000286102293,1.9700000286102293,1.995000004768372,1.996000051498413,1.963000059127808,0.0,1.9700000286102293,1.9700000286102293,1.995000004768372,1.996000051498413,1.963000059127808,0.0,1.9700000286102293,1.9700000286102293,1.995000004768372,1.996000051498413,1.963000059127808,0.0
1336,2012-04-23,1.932999968528748,1.932999968528748,1.9229999780654907,1.937000036239624,1.909999966621399,0.0,1.932999968528748,1.932999968528748,1.9229999780654907,1.937000036239624,1.909999966621399,0.0,1.932999968528748,1.932999968528748,1.9229999780654907,1.937000036239624,1.909999966621399,0.0,1.932999968528748,1.932999968528748,1.9229999780654907,1.937000036239624,1.909999966621399,0.0,1.932999968528748,1.932999968528748,1.9229999780654907,1.937000036239624,1.909999966621399,0.0,1.932999968528748,1.932999968528748,1.9229999780654907,1.937000036239624,1.909999966621399,0.0
1337,2012-04-24,1.9609999656677248,1.9609999656677248,1.9539999961853027,1.963000059127808,1.937000036239624,0.0,1.9609999656677248,1.9609999656677248,1.9539999961853027,1.963000059127808,1.937000036239624,0.0,1.9609999656677248,1.9609999656677248,1.9539999961853027,1.963000059127808,1.937000036239624,0.0,1.9609999656677248,1.9609999656677248,1.9539999961853027,1.963000059127808,1.937000036239624,0.0,1.9609999656677248,1.9609999656677248,1.9539999961853027,1.963000059127808,1.937000036239624,0.0,1.9609999656677248,1.9609999656677248,1.9539999961853027,1.963000059127808,1.937000036239624,0.0
1338,2012-04-25,1.9839999675750728,1.9839999675750728,1.9880000352859497,2.0369999408721924,1.965999960899353,0.0,1.9839999675750728,1.9839999675750728,1.9880000352859497,2.0369999408721924,1.965999960899353,0.0,1.9839999675750728,1.9839999675750728,1.9880000352859497,2.0369999408721924,1.965999960899353,0.0,1.9839999675750728,1.9839999675750728,1.9880000352859497,2.0369999408721924,1.965999960899353,0.0,1.9839999675750728,1.9839999675750728,1.9880000352859497,2.0369999408721924,1.965999960899353,0.0,1.9839999675750728,1.9839999675750728,1.9880000352859497,2.0369999408721924,1.965999960899353,0.0
1339,2012-04-26,1.9589999914169312,1.9589999914169312,1.9539999961853027,1.968000054359436,1.9299999475479128,0.0,1.9589999914169312,1.9589999914169312,1.9539999961853027,1.968000054359436,1.9299999475479128,0.0,1.9589999914169312,1.9589999914169312,1.9539999961853027,1.968000054359436,1.9299999475479128,0.0,1.9589999914169312,1.9589999914169312,1.9539999961853027,1.968000054359436,1.9299999475479128,0.0,1.9589999914169312,1.9589999914169312,1.9539999961853027,1.968000054359436,1.9299999475479128,0.0,1.9589999914169312,1.9589999914169312,1.9539999961853027,1.968000054359436,1.9299999475479128,0.0
1340,2012-04-27,1.932999968528748,1.932999968528748,1.950999975204468,1.9579999446868896,1.9259999990463257,0.0,1.932999968528748,1.932999968528748,1.950999975204468,1.9579999446868896,1.9259999990463257,0.0,1.932999968528748,1.932999968528748,1.950999975204468,1.9579999446868896,1.9259999990463257,0.0,1.932999968528748,1.932999968528748,1.950999975204468,1.9579999446868896,1.9259999990463257,0.0,1.932999968528748,1.932999968528748,1.950999975204468,1.9579999446868896,1.9259999990463257,0.0,1.932999968528748,1.932999968528748,1.950999975204468,1.9579999446868896,1.9259999990463257,0.0
1341,2012-04-30,1.9149999618530276,1.9149999618530276,1.919000029563904,1.924000024795532,1.906999945640564,0.0,1.9149999618530276,1.9149999618530276,1.919000029563904,1.924000024795532,1.906999945640564,0.0,1.9149999618530276,1.9149999618530276,1.919000029563904,1.924000024795532,1.906999945640564,0.0,1.9149999618530276,1.9149999618530276,1.919000029563904,1.924000024795532,1.906999945640564,0.0,1.9149999618530276,1.9149999618530276,1.919000029563904,1.924000024795532,1.906999945640564,0.0,1.9149999618530276,1.9149999618530276,1.919000029563904,1.924000024795532,1.906999945640564,0.0
1342,2012-05-01,1.955999970436096,1.955999970436096,1.919000029563904,1.9609999656677248,1.899999976158142,0.0,1.955999970436096,1.955999970436096,1.919000029563904,1.9609999656677248,1.899999976158142,0.0,1.955999970436096,1.955999970436096,1.919000029563904,1.9609999656677248,1.899999976158142,0.0,1.955999970436096,1.955999970436096,1.919000029563904,1.9609999656677248,1.899999976158142,0.0,1.955999970436096,1.955999970436096,1.919000029563904,1.9609999656677248,1.899999976158142,0.0,1.955999970436096,1.955999970436096,1.919000029563904,1.9609999656677248,1.899999976158142,0.0
1343,2012-05-02,1.9220000505447388,1.9220000505447388,1.909999966621399,1.937999963760376,1.899999976158142,0.0,1.9220000505447388,1.9220000505447388,1.909999966621399,1.937999963760376,1.899999976158142,0.0,1.9220000505447388,1.9220000505447388,1.909999966621399,1.937999963760376,1.899999976158142,0.0,1.9220000505447388,1.9220000505447388,1.909999966621399,1.937999963760376,1.899999976158142,0.0,1.9220000505447388,1.9220000505447388,1.909999966621399,1.937999963760376,1.899999976158142,0.0,1.9220000505447388,1.9220000505447388,1.909999966621399,1.937999963760376,1.899999976158142,0.0
1344,2012-05-03,1.924000024795532,1.924000024795532,1.924000024795532,1.955999970436096,1.9149999618530276,0.0,1.924000024795532,1.924000024795532,1.924000024795532,1.955999970436096,1.9149999618530276,0.0,1.924000024795532,1.924000024795532,1.924000024795532,1.955999970436096,1.9149999618530276,0.0,1.924000024795532,1.924000024795532,1.924000024795532,1.955999970436096,1.9149999618530276,0.0,1.924000024795532,1.924000024795532,1.924000024795532,1.955999970436096,1.9149999618530276,0.0,1.924000024795532,1.924000024795532,1.924000024795532,1.955999970436096,1.9149999618530276,0.0
1345,2012-05-04,1.8799999952316284,1.8799999952316284,1.9359999895095823,1.9539999961853027,1.8730000257492063,0.0,1.8799999952316284,1.8799999952316284,1.9359999895095823,1.9539999961853027,1.8730000257492063,0.0,1.8799999952316284,1.8799999952316284,1.9359999895095823,1.9539999961853027,1.8730000257492063,0.0,1.8799999952316284,1.8799999952316284,1.9359999895095823,1.9539999961853027,1.8730000257492063,0.0,1.8799999952316284,1.8799999952316284,1.9359999895095823,1.9539999961853027,1.8730000257492063,0.0,1.8799999952316284,1.8799999952316284,1.9359999895095823,1.9539999961853027,1.8730000257492063,0.0
1346,2012-05-07,1.8769999742507932,1.8769999742507932,1.8730000257492063,1.8819999694824217,1.8589999675750728,0.0,1.8769999742507932,1.8769999742507932,1.8730000257492063,1.8819999694824217,1.8589999675750728,0.0,1.8769999742507932,1.8769999742507932,1.8730000257492063,1.8819999694824217,1.8589999675750728,0.0,1.8769999742507932,1.8769999742507932,1.8730000257492063,1.8819999694824217,1.8589999675750728,0.0,1.8769999742507932,1.8769999742507932,1.8730000257492063,1.8819999694824217,1.8589999675750728,0.0,1.8769999742507932,1.8769999742507932,1.8730000257492063,1.8819999694824217,1.8589999675750728,0.0
1347,2012-05-08,1.837000012397766,1.837000012397766,1.8539999723434448,1.8609999418258667,1.815999984741211,0.0,1.837000012397766,1.837000012397766,1.8539999723434448,1.8609999418258667,1.815999984741211,0.0,1.837000012397766,1.837000012397766,1.8539999723434448,1.8609999418258667,1.815999984741211,0.0,1.837000012397766,1.837000012397766,1.8539999723434448,1.8609999418258667,1.815999984741211,0.0,1.837000012397766,1.837000012397766,1.8539999723434448,1.8609999418258667,1.815999984741211,0.0,1.837000012397766,1.837000012397766,1.8539999723434448,1.8609999418258667,1.815999984741211,0.0
1348,2012-05-09,1.8350000381469729,1.8350000381469729,1.7999999523162842,1.8450000286102293,1.7929999828338623,0.0,1.8350000381469729,1.8350000381469729,1.7999999523162842,1.8450000286102293,1.7929999828338623,0.0,1.8350000381469729,1.8350000381469729,1.7999999523162842,1.8450000286102293,1.7929999828338623,0.0,1.8350000381469729,1.8350000381469729,1.7999999523162842,1.8450000286102293,1.7929999828338623,0.0,1.8350000381469729,1.8350000381469729,1.7999999523162842,1.8450000286102293,1.7929999828338623,0.0,1.8350000381469729,1.8350000381469729,1.7999999523162842,1.8450000286102293,1.7929999828338623,0.0
1349,2012-05-10,1.8839999437332156,1.8839999437332156,1.8949999809265137,1.9210000038146973,1.8830000162124636,0.0,1.8839999437332156,1.8839999437332156,1.8949999809265137,1.9210000038146973,1.8830000162124636,0.0,1.8839999437332156,1.8839999437332156,1.8949999809265137,1.9210000038146973,1.8830000162124636,0.0,1.8839999437332156,1.8839999437332156,1.8949999809265137,1.9210000038146973,1.8830000162124636,0.0,1.8839999437332156,1.8839999437332156,1.8949999809265137,1.9210000038146973,1.8830000162124636,0.0,1.8839999437332156,1.8839999437332156,1.8949999809265137,1.9210000038146973,1.8830000162124636,0.0
1350,2012-05-11,1.840999960899353,1.840999960899353,1.8509999513626096,1.861999988555908,1.838000059127808,0.0,1.840999960899353,1.840999960899353,1.8509999513626096,1.861999988555908,1.838000059127808,0.0,1.840999960899353,1.840999960899353,1.8509999513626096,1.861999988555908,1.838000059127808,0.0,1.840999960899353,1.840999960899353,1.8509999513626096,1.861999988555908,1.838000059127808,0.0,1.840999960899353,1.840999960899353,1.8509999513626096,1.861999988555908,1.838000059127808,0.0,1.840999960899353,1.840999960899353,1.8509999513626096,1.861999988555908,1.838000059127808,0.0
1351,2012-05-14,1.787999987602234,1.787999987602234,1.781000018119812,1.7979999780654907,1.7669999599456787,0.0,1.787999987602234,1.787999987602234,1.781000018119812,1.7979999780654907,1.7669999599456787,0.0,1.787999987602234,1.787999987602234,1.781000018119812,1.7979999780654907,1.7669999599456787,0.0,1.787999987602234,1.787999987602234,1.781000018119812,1.7979999780654907,1.7669999599456787,0.0,1.787999987602234,1.787999987602234,1.781000018119812,1.7979999780654907,1.7669999599456787,0.0,1.787999987602234,1.787999987602234,1.781000018119812,1.7979999780654907,1.7669999599456787,0.0
1352,2012-05-15,1.7769999504089355,1.7769999504089355,1.7929999828338623,1.809999942779541,1.7669999599456787,0.0,1.7769999504089355,1.7769999504089355,1.7929999828338623,1.809999942779541,1.7669999599456787,0.0,1.7769999504089355,1.7769999504089355,1.7929999828338623,1.809999942779541,1.7669999599456787,0.0,1.7769999504089355,1.7769999504089355,1.7929999828338623,1.809999942779541,1.7669999599456787,0.0,1.7769999504089355,1.7769999504089355,1.7929999828338623,1.809999942779541,1.7669999599456787,0.0,1.7769999504089355,1.7769999504089355,1.7929999828338623,1.809999942779541,1.7669999599456787,0.0
1353,2012-05-16,1.7649999856948853,1.7649999856948853,1.809999942779541,1.819000005722046,1.7519999742507937,0.0,1.7649999856948853,1.7649999856948853,1.809999942779541,1.819000005722046,1.7519999742507937,0.0,1.7649999856948853,1.7649999856948853,1.809999942779541,1.819000005722046,1.7519999742507937,0.0,1.7649999856948853,1.7649999856948853,1.809999942779541,1.819000005722046,1.7519999742507937,0.0,1.7649999856948853,1.7649999856948853,1.809999942779541,1.819000005722046,1.7519999742507937,0.0,1.7649999856948853,1.7649999856948853,1.809999942779541,1.819000005722046,1.7519999742507937,0.0
1354,2012-05-17,1.7020000219345093,1.7020000219345093,1.7710000276565552,1.7760000228881836,1.7020000219345093,0.0,1.7020000219345093,1.7020000219345093,1.7710000276565552,1.7760000228881836,1.7020000219345093,0.0,1.7020000219345093,1.7020000219345093,1.7710000276565552,1.7760000228881836,1.7020000219345093,0.0,1.7020000219345093,1.7020000219345093,1.7710000276565552,1.7760000228881836,1.7020000219345093,0.0,1.7020000219345093,1.7020000219345093,1.7710000276565552,1.7760000228881836,1.7020000219345093,0.0,1.7020000219345093,1.7020000219345093,1.7710000276565552,1.7760000228881836,1.7020000219345093,0.0
1355,2012-05-18,1.7020000219345093,1.7020000219345093,1.718000054359436,1.743000030517578,1.7000000476837158,0.0,1.7020000219345093,1.7020000219345093,1.718000054359436,1.743000030517578,1.7000000476837158,0.0,1.7020000219345093,1.7020000219345093,1.718000054359436,1.743000030517578,1.7000000476837158,0.0,1.7020000219345093,1.7020000219345093,1.718000054359436,1.743000030517578,1.7000000476837158,0.0,1.7020000219345093,1.7020000219345093,1.718000054359436,1.743000030517578,1.7000000476837158,0.0,1.7020000219345093,1.7020000219345093,1.718000054359436,1.743000030517578,1.7000000476837158,0.0
1356,2012-05-21,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.746999979019165,1.7230000495910645,0.0,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.746999979019165,1.7230000495910645,0.0,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.746999979019165,1.7230000495910645,0.0,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.746999979019165,1.7230000495910645,0.0,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.746999979019165,1.7230000495910645,0.0,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.746999979019165,1.7230000495910645,0.0
1357,2012-05-22,1.7929999828338623,1.7929999828338623,1.7929999828338623,1.8049999475479128,1.781000018119812,0.0,1.7929999828338623,1.7929999828338623,1.7929999828338623,1.8049999475479128,1.781000018119812,0.0,1.7929999828338623,1.7929999828338623,1.7929999828338623,1.8049999475479128,1.781000018119812,0.0,1.7929999828338623,1.7929999828338623,1.7929999828338623,1.8049999475479128,1.781000018119812,0.0,1.7929999828338623,1.7929999828338623,1.7929999828338623,1.8049999475479128,1.781000018119812,0.0,1.7929999828338623,1.7929999828338623,1.7929999828338623,1.8049999475479128,1.781000018119812,0.0
